period,brand,model,market_share_pct,units_sold,avg_price_vnd,region,growth_rate
2024Q1,Wuling,Mini EV,9.89,2337,305029993,Indonesia,
2024Q1,Geely,Coolray,1.22,288,523225614,Indonesia,
2024Q1,Great Wall,Haval H6,11.39,2693,845599658,Indonesia,
2024Q1,Nissan,Almera,5.64,1334,879463258,Indonesia,
2024Q1,Ford,Everest,1.16,275,1176470939,Indonesia,
2024Q1,Mercedes,GLC,7.93,1874,2156443702,Indonesia,
2024Q1,VinFast,VF e34,5.22,1214,712866892,Thailand,
2024Q1,Toyota,Corolla Cross,27.11,6301,799560932,Thailand,
2024Q1,Hyundai,Creta,18.76,4359,722178393,Thailand,
2024Q1,Kia,Seltos,0.78,181,556909089,Thailand,
2024Q1,Honda,City,2.18,506,969455780,Thailand,
2024Q1,Mitsubishi,Xpander,1.53,356,823350253,Thailand,
2024Q1,Mazda,CX-5,0.15,33,814622043,Thailand,
2024Q1,BYD,Dolphin,18.52,4304,403570490,Thailand,
2024Q1,Tesla,Model Y,8.26,1920,1594404807,Thailand,
2024Q1,Wuling,Mini EV,7.6,1765,342755966,Thailand,
2024Q1,Geely,Coolray,0.27,62,706362813,Thailand,
2024Q1,Great Wall,Haval H6,5.33,1239,631455830,Thailand,
2024Q1,Nissan,Almera,2.67,620,746344647,Thailand,
2024Q1,Ford,Ranger,0.19,44,1105223464,Thailand,
2024Q1,Mercedes,EQA,1.42,330,2878345504,Thailand,
2024Q1,VinFast,VF9,4.34,518,468103086,Malaysia,
2024Q1,Toyota,Corolla Cross,15.23,1819,1099001796,Malaysia,
2024Q1,Hyundai,Creta,11.03,1317,698886885,Malaysia,
2024Q1,Kia,Seltos,0.55,66,417738357,Malaysia,
2024Q1,Honda,City,9.03,1079,922674305,Malaysia,
2024Q1,Mitsubishi,Xpander,1.25,149,866462130,Malaysia,
2024Q1,Mazda,CX-5,2.08,248,915816249,Malaysia,
2024Q1,BYD,Dolphin,5.06,604,787970816,Malaysia,
2024Q1,Tesla,Model 3,13.04,1557,1314242950,Malaysia,
2024Q1,Wuling,Mini EV,2.06,245,372857182,Malaysia,
2024Q1,Geely,Coolray,4.07,485,510545994,Malaysia,
2024Q1,Great Wall,Haval H6,7.21,860,880641293,Malaysia,
2024Q1,Nissan,Almera,1.85,220,678462323,Malaysia,
2024Q1,Ford,Everest,19.81,2366,1242448805,Malaysia,
2024Q1,Mercedes,GLC,3.4,406,1817733598,Malaysia,
2024Q2,VinFast,VF e34,21.5,3447,429478550,Vietnam_North,
2024Q2,Toyota,Corolla Cross,16.41,2630,632114800,Vietnam_North,
2024Q2,Hyundai,Creta,18.93,3035,635597581,Vietnam_North,
2024Q2,Kia,Seltos,13.4,2147,621204516,Vietnam_North,
2024Q2,Honda,CR-V,0.58,92,617347303,Vietnam_North,
2024Q2,Mitsubishi,Xpander,2.25,361,826396175,Vietnam_North,
2024Q2,Mazda,CX-5,3.75,600,696967420,Vietnam_North,
2024Q2,BYD,Dolphin,0.97,155,582120498,Vietnam_North,
2024Q2,Tesla,Model 3,3.42,547,1829134324,Vietnam_North,
2024Q2,Wuling,Mini EV,0.1,15,271809816,Vietnam_North,
2024Q2,Geely,Coolray,3.37,540,497505127,Vietnam_North,
2024Q2,Great Wall,Haval H6,6.68,1070,751113934,Vietnam_North,
2024Q2,Nissan,Almera,1.66,265,745944407,Vietnam_North,
2024Q2,Ford,Everest,3.36,539,710775914,Vietnam_North,
2024Q2,Mercedes,GLC,3.63,581,2985635330,Vietnam_North,
2024Q2,VinFast,VF5,24.27,2551,602923102,Vietnam_Central,
2024Q2,Toyota,Vios,16.69,1754,873605674,Vietnam_Central,
2024Q2,Hyundai,Accent,4.43,465,713973084,Vietnam_Central,
2024Q2,Kia,Seltos,10.56,1110,565916193,Vietnam_Central,
2024Q2,Honda,CR-V,5.48,575,655916047,Vietnam_Central,
2024Q2,Mitsubishi,Xpander,10.61,1115,823964183,Vietnam_Central,
2024Q2,Mazda,CX-5,6.74,708,860365749,Vietnam_Central,
2024Q2,BYD,Atto 3,2.14,225,757818359,Vietnam_Central,
2024Q2,Tesla,Model Y,2.12,222,1808768141,Vietnam_Central,
2024Q2,Wuling,Mini EV,4.37,459,333387159,Vietnam_Central,
2024Q2,Geely,Coolray,1.24,130,726066626,Vietnam_Central,
2024Q2,Great Wall,Haval H6,8.03,844,864862192,Vietnam_Central,
2024Q2,Nissan,Almera,2.29,240,569849291,Vietnam_Central,
2024Q2,Ford,Ranger,1.02,106,1243618099,Vietnam_Central,
2024Q2,Mercedes,EQA,0.01,1,2190878830,Vietnam_Central,
2024Q2,VinFast,VF e34,25.03,5469,392884064,Vietnam_South,
2024Q2,Toyota,Corolla Cross,15.64,3418,597675901,Vietnam_South,
2024Q2,Hyundai,Creta,5.84,1276,997600310,Vietnam_South,
2024Q2,Kia,Seltos,4.07,889,492617826,Vietnam_South,
2024Q2,Honda,City,2.96,647,641569041,Vietnam_South,
2024Q2,Mitsubishi,Xpander,5.79,1264,843951703,Vietnam_South,
2024Q2,Mazda,CX-5,3.72,813,715174003,Vietnam_South,
2024Q2,BYD,Dolphin,3.46,756,625033733,Vietnam_South,
2024Q2,Tesla,Model Y,6.16,1346,1365327163,Vietnam_South,
2024Q2,Wuling,Mini EV,10.0,2185,219476988,Vietnam_South,
2024Q2,Geely,Coolray,2.47,538,555277956,Vietnam_South,
2024Q2,Great Wall,Haval H6,0.22,48,804451274,Vietnam_South,
2024Q2,Nissan,Almera,1.5,328,753218125,Vietnam_South,
2024Q2,Ford,Ranger,3.28,716,801123977,Vietnam_South,
2024Q2,Mercedes,EQA,9.84,2149,2788807270,Vietnam_South,
2024Q2,VinFast,VF e34,5.84,1484,360632404,Indonesia,
2024Q2,Toyota,Corolla Cross,6.94,1763,1049473787,Indonesia,
2024Q2,Hyundai,Creta,6.99,1775,483803059,Indonesia,
2024Q2,Kia,Seltos,7.92,2012,889425650,Indonesia,
2024Q2,Honda,City,1.38,351,557617008,Indonesia,
2024Q2,Mitsubishi,Xpander,11.82,3004,839256574,Indonesia,
2024Q2,Mazda,CX-5,2.3,584,948273058,Indonesia,
2024Q2,BYD,Dolphin,9.64,2449,394655537,Indonesia,
2024Q2,Tesla,Model 3,7.39,1879,1853341389,Indonesia,
2024Q2,Wuling,Mini EV,14.74,3747,241023127,Indonesia,
2024Q2,Geely,Coolray,4.6,1168,523552517,Indonesia,
2024Q2,Great Wall,Haval H6,6.96,1769,791285644,Indonesia,
2024Q2,Nissan,Almera,6.42,1631,734584413,Indonesia,
2024Q2,Ford,Ranger,1.69,430,1258101765,Indonesia,
2024Q2,Mercedes,GLC,5.36,1363,2946905769,Indonesia,
2024Q2,VinFast,VF3,9.35,2115,856549508,Thailand,
2024Q2,Toyota,Vios,11.84,2679,646624764,Thailand,
2024Q2,Hyundai,Accent,17.68,4000,837834891,Thailand,
2024Q2,Kia,Morning,3.26,738,755303485,Thailand,
2024Q2,Honda,CR-V,0.31,69,566672957,Thailand,
2024Q2,Mitsubishi,Xpander,23.21,5251,736079959,Thailand,
2024Q2,Mazda,CX-5,0.99,224,874975491,Thailand,
2024Q2,BYD,Dolphin,9.8,2217,508812475,Thailand,
2024Q2,Tesla,Model Y,3.6,815,1966850342,Thailand,
2024Q2,Wuling,Mini EV,0.01,2,270687156,Thailand,
2024Q2,Geely,Coolray,7.85,1777,445438239,Thailand,
2024Q2,Great Wall,Haval H6,6.23,1410,662076533,Thailand,
2024Q2,Nissan,Almera,3.49,790,867664307,Thailand,
2024Q2,Ford,Ranger,1.33,299,914406232,Thailand,
2024Q2,Mercedes,GLC,1.05,238,2221707138,Thailand,
2024Q2,VinFast,VF3,3.99,444,380166373,Malaysia,
2024Q2,Toyota,Vios,19.78,2200,643895804,Malaysia,
2024Q2,Hyundai,Creta,13.97,1553,819729544,Malaysia,
2024Q2,Kia,Seltos,1.96,217,706653774,Malaysia,
2024Q2,Honda,CR-V,4.74,527,869978588,Malaysia,
2024Q2,Mitsubishi,Xpander,1.35,150,847421256,Malaysia,
2024Q2,Mazda,CX-5,3.06,340,901942111,Malaysia,
2024Q2,BYD,Dolphin,14.81,1646,652482836,Malaysia,
2024Q2,Tesla,Model 3,10.36,1151,1499014633,Malaysia,
2024Q2,Wuling,Mini EV,8.4,934,247425549,Malaysia,
2024Q2,Geely,Coolray,1.64,181,484343741,Malaysia,
2024Q2,Great Wall,Haval H6,4.33,481,920894217,Malaysia,
2024Q2,Nissan,Almera,10.55,1173,884469734,Malaysia,
2024Q2,Ford,Everest,0.0,0,1218845466,Malaysia,
2024Q2,Mercedes,EQA,1.05,117,1978243838,Malaysia,
2024Q3,VinFast,VF5,21.46,3128,1086106566,Vietnam_North,
2024Q3,Toyota,Vios,8.09,1179,603524385,Vietnam_North,
2024Q3,Hyundai,Accent,12.41,1809,963256716,Vietnam_North,
2024Q3,Kia,Seltos,2.92,425,523421125,Vietnam_North,
2024Q3,Honda,City,10.81,1576,930975400,Vietnam_North,
2024Q3,Mitsubishi,Xpander,8.94,1302,856188664,Vietnam_North,
2024Q3,Mazda,CX-5,9.53,1390,815479853,Vietnam_North,
2024Q3,BYD,Atto 3,1.16,168,750948273,Vietnam_North,
2024Q3,Tesla,Model Y,7.34,1070,1360817995,Vietnam_North,
2024Q3,Wuling,Mini EV,7.25,1056,286640286,Vietnam_North,
2024Q3,Geely,Coolray,0.12,18,660955525,Vietnam_North,
2024Q3,Great Wall,Haval H6,2.22,324,910246616,Vietnam_North,
2024Q3,Nissan,Almera,0.67,97,631266487,Vietnam_North,
2024Q3,Ford,Ranger,5.99,873,1065298047,Vietnam_North,
2024Q3,Mercedes,GLC,1.1,159,2072721698,Vietnam_North,
2024Q3,VinFast,VF e34,18.0,1736,736538323,Vietnam_Central,
2024Q3,Toyota,Vios,15.47,1492,745967412,Vietnam_Central,
2024Q3,Hyundai,Accent,12.43,1199,568238348,Vietnam_Central,
2024Q3,Kia,Morning,3.47,334,430801066,Vietnam_Central,
2024Q3,Honda,City,9.67,932,714566369,Vietnam_Central,
2024Q3,Mitsubishi,Xpander,10.33,996,887850029,Vietnam_Central,
2024Q3,Mazda,CX-5,1.27,122,791006424,Vietnam_Central,
2024Q3,BYD,Atto 3,0.34,32,670702812,Vietnam_Central,
2024Q3,Tesla,Model Y,1.2,115,1859235530,Vietnam_Central,
2024Q3,Wuling,Mini EV,5.03,484,326943771,Vietnam_Central,
2024Q3,Geely,Coolray,6.98,673,629379264,Vietnam_Central,
2024Q3,Great Wall,Haval H6,7.61,733,997877224,Vietnam_Central,
2024Q3,Nissan,Almera,1.86,179,835753988,Vietnam_Central,
2024Q3,Ford,Everest,0.55,53,953402472,Vietnam_Central,
2024Q3,Mercedes,EQA,5.78,556,2755007882,Vietnam_Central,
2024Q3,VinFast,VF e34,15.44,3193,1124290101,Vietnam_South,
2024Q3,Toyota,Vios,13.18,2726,791787005,Vietnam_South,
2024Q3,Hyundai,Accent,6.14,1269,836316502,Vietnam_South,
2024Q3,Kia,Morning,0.63,130,849513465,Vietnam_South,
2024Q3,Honda,CR-V,11.86,2451,527265915,Vietnam_South,
2024Q3,Mitsubishi,Xpander,0.98,203,809621800,Vietnam_South,
2024Q3,Mazda,CX-5,2.02,418,983737988,Vietnam_South,
2024Q3,BYD,Atto 3,3.96,818,546389977,Vietnam_South,
2024Q3,Tesla,Model 3,9.04,1868,1950976540,Vietnam_South,
2024Q3,Wuling,Mini EV,4.36,901,362005488,Vietnam_South,
2024Q3,Geely,Coolray,0.15,31,664628631,Vietnam_South,
2024Q3,Great Wall,Haval H6,12.32,2547,946195916,Vietnam_South,
2024Q3,Nissan,Almera,4.1,847,523259008,Vietnam_South,
2024Q3,Ford,Ranger,0.27,56,1077814087,Vietnam_South,
2024Q3,Mercedes,GLC,15.54,3213,2509907061,Vietnam_South,
2024Q3,VinFast,VF5,5.23,1183,1042235017,Indonesia,
2024Q3,Toyota,Corolla Cross,17.53,3965,509839663,Indonesia,
2024Q3,Hyundai,Creta,8.33,1884,920031175,Indonesia,
2024Q3,Kia,Seltos,7.13,1611,419682084,Indonesia,
2024Q3,Honda,City,2.42,546,644084555,Indonesia,
2024Q3,Mitsubishi,Xpander,4.71,1066,553304901,Indonesia,
2024Q3,Mazda,CX-5,0.37,82,859188102,Indonesia,
2024Q3,BYD,Dolphin,17.93,4056,692149160,Indonesia,
2024Q3,Tesla,Model 3,7.3,1650,1914543802,Indonesia,
2024Q3,Wuling,Mini EV,12.36,2795,320803224,Indonesia,
2024Q3,Geely,Coolray,5.25,1187,499021085,Indonesia,
2024Q3,Great Wall,Haval H6,3.79,857,747545150,Indonesia,
2024Q3,Nissan,Almera,6.63,1500,767853223,Indonesia,
2024Q3,Ford,Everest,0.1,22,1168886362,Indonesia,
2024Q3,Mercedes,GLC,0.92,208,2992931037,Indonesia,
2024Q3,VinFast,VF3,6.74,1410,387861943,Thailand,
2024Q3,Toyota,Vios,18.01,3770,875672988,Thailand,
2024Q3,Hyundai,Creta,12.56,2628,856775136,Thailand,
2024Q3,Kia,Seltos,10.57,2212,513719117,Thailand,
2024Q3,Honda,CR-V,9.74,2039,736203126,Thailand,
2024Q3,Mitsubishi,Xpander,5.16,1080,575221683,Thailand,
2024Q3,Mazda,CX-5,1.76,368,758508079,Thailand,
2024Q3,BYD,Dolphin,9.6,2009,753338429,Thailand,
2024Q3,Tesla,Model 3,1.89,396,1988385047,Thailand,
2024Q3,Wuling,Mini EV,1.77,370,391786542,Thailand,
2024Q3,Geely,Coolray,6.2,1298,445157774,Thailand,
2024Q3,Great Wall,Haval H6,0.11,22,942274021,Thailand,
2024Q3,Nissan,Almera,2.51,525,852865212,Thailand,
2024Q3,Ford,Ranger,3.01,630,1002737716,Thailand,
2024Q3,Mercedes,GLC,10.36,2168,1936183286,Thailand,
2024Q3,VinFast,VF e34,10.58,1377,740347327,Malaysia,
2024Q3,Toyota,Vios,12.63,1644,901528192,Malaysia,
2024Q3,Hyundai,Creta,7.6,989,800680862,Malaysia,
2024Q3,Kia,Seltos,6.08,792,707868269,Malaysia,
2024Q3,Honda,CR-V,3.67,477,544787595,Malaysia,
2024Q3,Mitsubishi,Xpander,8.9,1158,590749835,Malaysia,
2024Q3,Mazda,CX-5,3.36,437,952826430,Malaysia,
2024Q3,BYD,Dolphin,13.94,1815,514527035,Malaysia,
2024Q3,Tesla,Model Y,3.13,407,1710633580,Malaysia,
2024Q3,Wuling,Mini EV,9.29,1209,269202833,Malaysia,
2024Q3,Geely,Coolray,12.99,1691,597241880,Malaysia,
2024Q3,Great Wall,Haval H6,1.06,137,734768814,Malaysia,
2024Q3,Nissan,Almera,4.83,628,459860759,Malaysia,
2024Q3,Ford,Ranger,0.11,14,928848392,Malaysia,
2024Q3,Mercedes,EQA,1.83,237,2576293743,Malaysia,
2024Q4,VinFast,VF3,14.04,2114,865241977,Vietnam_North,
2024Q4,Toyota,Vios,29.78,4484,560225215,Vietnam_North,
2024Q4,Hyundai,Accent,5.17,778,539484785,Vietnam_North,
2024Q4,Kia,Seltos,6.24,939,458555661,Vietnam_North,
2024Q4,Honda,City,0.44,66,753990290,Vietnam_North,
2024Q4,Mitsubishi,Xpander,1.73,260,896760016,Vietnam_North,
2024Q4,Mazda,CX-5,10.15,1528,915306007,Vietnam_North,
2024Q4,BYD,Dolphin,0.73,109,491595512,Vietnam_North,
2024Q4,Tesla,Model 3,10.95,1648,1525449623,Vietnam_North,
2024Q4,Wuling,Mini EV,4.14,622,265067265,Vietnam_North,
2024Q4,Geely,Coolray,5.46,821,487708001,Vietnam_North,
2024Q4,Great Wall,Haval H6,3.64,548,985375872,Vietnam_North,
2024Q4,Nissan,Almera,2.97,447,594937368,Vietnam_North,
2024Q4,Ford,Ranger,0.97,145,886876315,Vietnam_North,
2024Q4,Mercedes,EQA,3.6,541,2113905286,Vietnam_North,
2024Q4,VinFast,VF9,18.82,1708,496072062,Vietnam_Central,
2024Q4,Toyota,Corolla Cross,22.63,2053,684476614,Vietnam_Central,
2024Q4,Hyundai,Accent,7.87,714,474471181,Vietnam_Central,
2024Q4,Kia,Morning,0.04,3,802031252,Vietnam_Central,
2024Q4,Honda,CR-V,3.97,360,756223518,Vietnam_Central,
2024Q4,Mitsubishi,Xpander,1.02,92,691581973,Vietnam_Central,
2024Q4,Mazda,CX-5,1.31,118,853494450,Vietnam_Central,
2024Q4,BYD,Dolphin,3.76,340,612713126,Vietnam_Central,
2024Q4,Tesla,Model Y,8.4,761,1702937748,Vietnam_Central,
2024Q4,Wuling,Mini EV,3.35,303,213206368,Vietnam_Central,
2024Q4,Geely,Coolray,8.81,799,766920228,Vietnam_Central,
2024Q4,Great Wall,Haval H6,6.11,554,732040985,Vietnam_Central,
2024Q4,Nissan,Almera,7.49,679,588188386,Vietnam_Central,
2024Q4,Ford,Everest,2.37,214,749210673,Vietnam_Central,
2024Q4,Mercedes,GLC,4.06,368,1921438024,Vietnam_Central,
2024Q4,VinFast,VF e34,21.26,4024,885425410,Vietnam_South,
2024Q4,Toyota,Vios,7.93,1500,821990787,Vietnam_South,
2024Q4,Hyundai,Creta,25.21,4771,887260430,Vietnam_South,
2024Q4,Kia,Morning,3.34,632,823570950,Vietnam_South,
2024Q4,Honda,CR-V,3.76,711,614368842,Vietnam_South,
2024Q4,Mitsubishi,Xpander,0.15,27,863293204,Vietnam_South,
2024Q4,Mazda,CX-5,0.78,148,822025178,Vietnam_South,
2024Q4,BYD,Dolphin,2.55,482,798034146,Vietnam_South,
2024Q4,Tesla,Model Y,10.37,1962,1580062277,Vietnam_South,
2024Q4,Wuling,Mini EV,2.63,498,219030950,Vietnam_South,
2024Q4,Geely,Coolray,8.42,1593,718005822,Vietnam_South,
2024Q4,Great Wall,Haval H6,0.51,96,629242694,Vietnam_South,
2024Q4,Nissan,Almera,1.14,215,472199039,Vietnam_South,
2024Q4,Ford,Ranger,10.42,1972,913156671,Vietnam_South,
2024Q4,Mercedes,EQA,1.54,291,2629206095,Vietnam_South,
2024Q4,VinFast,VF8,11.81,2774,359306182,Indonesia,
2024Q4,Toyota,Corolla Cross,26.59,6246,970173457,Indonesia,
2024Q4,Hyundai,Creta,7.37,1730,929810673,Indonesia,
2024Q4,Kia,Morning,8.96,2104,728221105,Indonesia,
2024Q4,Honda,CR-V,3.61,847,937647757,Indonesia,
2024Q4,Mitsubishi,Xpander,1.91,448,693323712,Indonesia,
2024Q4,Mazda,CX-5,3.04,714,773332380,Indonesia,
2024Q4,BYD,Dolphin,13.4,3146,406870317,Indonesia,
2024Q4,Tesla,Model Y,5.88,1381,1488011029,Indonesia,
2024Q4,Wuling,Mini EV,8.52,2001,343967904,Indonesia,
2024Q4,Geely,Coolray,0.95,223,527879688,Indonesia,
2024Q4,Great Wall,Haval H6,0.18,42,930119320,Indonesia,
2024Q4,Nissan,Almera,0.04,9,694563375,Indonesia,
2024Q4,Ford,Ranger,2.66,625,1078908057,Indonesia,
2024Q4,Mercedes,EQA,5.08,1194,1769210969,Indonesia,
2024Q4,VinFast,VF8,17.79,4036,996239532,Thailand,
2024Q4,Toyota,Vios,11.44,2594,1048057632,Thailand,
2024Q4,Hyundai,Accent,15.92,3610,550966410,Thailand,
2024Q4,Kia,Seltos,8.93,2024,493374648,Thailand,
2024Q4,Honda,CR-V,10.22,2318,878424905,Thailand,
2024Q4,Mitsubishi,Xpander,5.7,1293,707321442,Thailand,
2024Q4,Mazda,CX-5,0.22,50,673952049,Thailand,
2024Q4,BYD,Atto 3,13.58,3079,559407983,Thailand,
2024Q4,Tesla,Model Y,3.24,734,1702318740,Thailand,
2024Q4,Wuling,Mini EV,0.3,68,367624802,Thailand,
2024Q4,Geely,Coolray,2.93,664,444092936,Thailand,
2024Q4,Great Wall,Haval H6,1.95,442,723562748,Thailand,
2024Q4,Nissan,Almera,4.86,1101,848593119,Thailand,
2024Q4,Ford,Everest,1.79,405,1197778718,Thailand,
2024Q4,Mercedes,GLC,1.15,259,2326230093,Thailand,
2024Q4,VinFast,VF5,0.13,16,662479391,Malaysia,
2024Q4,Toyota,Vios,13.03,1597,786435326,Malaysia,
2024Q4,Hyundai,Creta,17.95,2200,873477446,Malaysia,
2024Q4,Kia,Morning,9.56,1171,862382820,Malaysia,
2024Q4,Honda,City,3.37,413,977635676,Malaysia,
2024Q4,Mitsubishi,Xpander,0.52,64,831536953,Malaysia,
2024Q4,Mazda,CX-5,2.86,350,924801354,Malaysia,
2024Q4,BYD,Atto 3,20.8,2548,524074080,Malaysia,
2024Q4,Tesla,Model 3,2.98,365,1461208887,Malaysia,
2024Q4,Wuling,Mini EV,15.5,1899,280856795,Malaysia,
2024Q4,Geely,Coolray,3.56,436,600025899,Malaysia,
2024Q4,Great Wall,Haval H6,0.04,5,814428970,Malaysia,
2024Q4,Nissan,Almera,3.84,470,562391512,Malaysia,
2024Q4,Ford,Ranger,3.85,472,903888285,Malaysia,
2024Q4,Mercedes,EQA,1.98,243,1648421956,Malaysia,
2025Q1,VinFast,VF8,31.79,5303,1056472852,Vietnam_North,47.84
2025Q1,Toyota,Corolla Cross,6.72,1121,545338045,Vietnam_North,-15.97
2025Q1,Hyundai,Accent,7.62,1271,879468389,Vietnam_North,-35.15
2025Q1,Kia,Seltos,1.33,222,549263636,Vietnam_North,-68.19
2025Q1,Honda,CR-V,0.8,134,788272434,Vietnam_North,-48.85
2025Q1,Mitsubishi,Xpander,2.09,348,880905065,Vietnam_North,-61.8
2025Q1,Mazda,CX-5,3.96,660,908194754,Vietnam_North,281.5
2025Q1,BYD,Dolphin,12.82,2138,356480919,Vietnam_North,1681.67
2025Q1,Tesla,Model Y,7.54,1258,1497756891,Vietnam_North,17.13
2025Q1,Wuling,Mini EV,1.39,231,276741427,Vietnam_North,50.0
2025Q1,Geely,Coolray,4.01,669,546514649,Vietnam_North,31.18
2025Q1,Great Wall,Haval H6,3.24,540,853857499,Vietnam_North,-0.74
2025Q1,Nissan,Almera,8.03,1338,495864536,Vietnam_North,403.01
2025Q1,Ford,Ranger,8.43,1406,1191306479,Vietnam_North,99.15
2025Q1,Mercedes,GLC,0.23,39,2891502696,Vietnam_North,-97.16
2025Q1,VinFast,VF e34,11.27,1148,687365107,Vietnam_Central,-30.63
2025Q1,Toyota,Vios,22.84,2329,886525032,Vietnam_Central,32.71
2025Q1,Hyundai,Creta,10.35,1055,559482948,Vietnam_Central,-26.02
2025Q1,Kia,Seltos,6.31,643,448480369,Vietnam_Central,261.24
2025Q1,Honda,City,5.81,592,695943887,Vietnam_Central,20.82
2025Q1,Mitsubishi,Xpander,0.5,50,836614203,Vietnam_Central,0.0
2025Q1,Mazda,CX-5,6.27,639,920141215,Vietnam_Central,526.47
2025Q1,BYD,Atto 3,8.04,819,380045351,Vietnam_Central,735.71
2025Q1,Tesla,Model Y,7.25,739,1921585709,Vietnam_Central,-20.28
2025Q1,Wuling,Mini EV,0.55,56,221861302,Vietnam_Central,-55.91
2025Q1,Geely,Coolray,0.9,91,470177889,Vietnam_Central,-89.11
2025Q1,Great Wall,Haval H6,1.39,141,822585616,Vietnam_Central,227.91
2025Q1,Nissan,Almera,13.69,1395,598427348,Vietnam_Central,42.78
2025Q1,Ford,Ranger,2.02,205,1160086026,Vietnam_Central,-68.7
2025Q1,Mercedes,GLC,2.83,288,1644394090,Vietnam_Central,-62.06
2025Q1,VinFast,VF3,15.15,3025,363203267,Vietnam_South,-29.32
2025Q1,Toyota,Corolla Cross,20.86,4165,590045999,Vietnam_South,23.41
2025Q1,Hyundai,Creta,16.48,3291,709411982,Vietnam_South,18.64
2025Q1,Kia,Seltos,0.37,73,617857191,Vietnam_South,-96.65
2025Q1,Honda,City,2.72,542,832857539,Vietnam_South,-32.17
2025Q1,Mitsubishi,Xpander,3.28,655,722501052,Vietnam_South,29.96
2025Q1,Mazda,CX-5,3.33,665,969928694,Vietnam_South,21.57
